id,source_file,line_number,braille,mathml,model_response,prompt_tokens,completion_tokens,response_time_seconds
1253,nemeth.brls,444,⠷⠁⠬⠃⠾⠷⠁⠤⠃⠾⠀⠨⠅⠀⠁⠘⠆⠐⠤⠁⠃⠬⠁⠃⠤⠃⠘⠆,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mo stretchy=""false"">(</mo><mi>a</mi><mo>+</mo><mi>b</mi><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mi>a</mi><mo>−</mo><mi>b</mi><mo stretchy=""false"">)</mo><mo>=</mo><msup><mi>a</mi><mn>2</mn></msup><mo>−</mo><mi>a</mi><mi>b</mi><mo>+</mo><mi>a</mi><mi>b</mi><mo>−</mo><msup><mi>b</mi><mn>2</mn></msup></math>","<math><mrow><mrow data-mjx-texclass=""INNER""><mo data-mjx-texclass=""OPEN"">(</mo><mi>f</mi><mo>+</mo><mi>b</mi><mo data-mjx-texclass=""CLOSE"">)</mo></mrow><mo stretchy=""false"">(</mo><mi>a</mi><mo>−</mo><mi>b</mi><mo stretchy=""false"">)</mo><mo>=</mo><mrow><mi>a</mi><mo>−</mo><mn>2</mn><mi>a</mi><mi>b</mi><mo>+</mo><mi>a</mi><mi>b</mi><mo>−</mo><mn>2</mn><mi>b</mi></mrow></mrow></math>",2663,174,0.09
1254,nemeth.brls,48,⠼⠒⠘⠹⠆⠌⠒⠼⠐⠡⠒⠘⠹⠲⠌⠒⠼,<math><mrow><msup><mn>3</mn><mfrac><mn>2</mn><mn>3</mn></mfrac></msup><mo>·</mo><msup><mn>3</mn><mfrac><mn>4</mn><mn>3</mn></mfrac></msup></mrow></math>,<math><mrow><mn>3</mn><mo>×</mo><msup><mn>10</mn><mn>4</mn></msup><mo>+</mo><mn>2</mn><mo>×</mo><msup><mn>10</mn><mn>1</mn></msup></mrow></math>,2639,75,0.09
1255,nemeth.brls,1224,⠷⠛⠨⠡⠎⠾⠷⠤⠲⠾,"<math><mrow><mo stretchy=""false"">(</mo><mi>g</mi><mo>∘</mo><mi>s</mi><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mo>−</mo><mn>4</mn><mo stretchy=""false"">)</mo></mrow></math>","<math><mrow><mrow data-mjx-texclass=""INNER""><mo data-mjx-texclass=""OPEN"">(</mo><mi>g</mi><mo data-mjx-texclass=""CLOSE"">)</mo></mrow><mo stretchy=""false"">(</mo><mo>−</mo><mn>4</mn><mo stretchy=""false"">)</mo></mrow></math>",2618,91,0.09
1256,nemeth.brls,114,⠼⠖⠖⠘⠨⠡,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><msup><mn>66</mn><mrow data-mjx-texclass=""ORD""><mo>∘</mo></mrow></msup></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><msup><mn>6</mn><mrow><mn>2</mn></mrow></msup></math>",2606,44,0.09
1257,nemeth.brls,1348,⠼⠲⠠,"<math><mrow><mn>4</mn><mtext>,</mtext></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>20</mn></math>",2597,26,0.09
1258,nemeth.brls,1709,⠼⠦⠢,<math><mn>85</mn></math>,<math><mn>720</mn></math>,2597,12,0.09
1259,nemeth.brls,205,⠨⠠⠎⠠⠭⠀⠈⠱⠀⠠⠝⠷⠝⠨⠍⠰⠭⠠⠀⠷⠜⠝⠻⠾⠷⠨⠎⠰⠭⠐⠾⠾,"<math><mrow><mi>Σ</mi><mi>X</mi><mo>∼</mo><mi>N</mi><mrow><mo>(</mo><mrow><mi>n</mi><msub><mi>μ</mi><mi>x</mi></msub><mo>,</mo><mrow><mo>(</mo><msqrt><mi>n</mi></msqrt><mo>)</mo></mrow><mo stretchy=""false"">(</mo><msub><mi>σ</mi><mi>x</mi></msub><mo stretchy=""false"">)</mo></mrow><mo>)</mo></mrow></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mstyle displaystyle=""true"" scriptlevel=""0""><munderover><mo data-mjx-texclass=""OP"">∑</mo><mrow><mi>i</mi><mo>=</mo><mn>1</mn></mrow><mrow><mi>n</mi></mrow></munderover></mstyle><mspace width=""0.5em""></mspace><mrow><mo stretchy=""false"">(</mo><msup><mi>x</mi><mi>i</mi></msup><mo stretchy=""false"">)</mo><mo>;</mo><mspace width=""0.5em""></mspace><mstyle displaystyle=""true"" scriptlevel=""0""><munderover><mo data-mjx-texclass=""OP"">∑</mo><mrow><mi>i</mi><mo>=</mo><mn>1</mn></mrow><mrow><mi>n</mi></mrow></munderover></mstyle><mspace width=""0.5em""></mspace><mrow><mo stretchy=""false"">(</mo><mi>y</mi><msub><mi>i</mi><mi>i</mi></msub><mo stretchy=""false"">)</mo></mrow></mrow></math>",2678,293,0.09
1260,nemeth.brls,1412,⠋⠷⠭⠾⠀⠨⠅⠀⠤⠼⠒⠭⠘⠆⠐⠬⠭⠤⠂,<math><mrow><mi>f</mi><mrow><mo>(</mo><mi>x</mi><mo>)</mo></mrow><mo>=</mo><mn>−3</mn><msup><mi>x</mi><mn>2</mn></msup><mo>+</mo><mi>x</mi><mo>−</mo><mn>1</mn></mrow></math>,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mrow><mo>−</mo><mn>3</mn><mi>x</mi><mo>+</mo><mn>2</mn><mi>x</mi><mo>−</mo><mn>1</mn></mrow></mrow></math>",2641,96,0.09
1261,nemeth.brls,659,⠠⠺⠷⠠⠞⠾,"<math><mrow><mi>W</mi><mo stretchy=""false"">(</mo><mi>T</mi><mo stretchy=""false"">)</mo></mrow></math>","<math><mrow><mi>P</mi><mo>⁡</mo><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo></mrow></math>",2606,47,0.09
1262,nemeth.brls,1366,⠼⠒⠦⠨⠂,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>38.1</mn></math>",<math><mn>−8</mn></math>,2603,13,0.09
1263,nemeth.brls,467,⠃⠀⠨⠂⠀⠼⠂,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>b</mi><mo>&gt;</mo><mn>1</mn></math>",<math><mrow><mi>b</mi><mo>&gt;</mo><mn>2</mn></mrow></math>,2605,29,0.09
1264,nemeth.brls,218,⠋⠤⠛,<math><mrow><mi>f</mi><mo>−</mo><mi>g</mi></mrow></math>,<math><mrow><mo>−</mo><mi>f</mi></mrow></math>,2597,23,0.09
1265,nemeth.brls,140,⠜⠶⠢⠻,<math><msqrt><mn>75</mn></msqrt></math>,"<math><mrow><mi>φ</mi><mo stretchy=""false"">(</mo><mn>2</mn><mo stretchy=""false"">)</mo></mrow></math>",2600,42,0.09
1266,nemeth.brls,1928,⠭⠱⠀⠨⠅⠀⠹⠠⠎⠥⠍⠀⠕⠋⠀⠁⠇⠇⠀⠧⠁⠇⠥⠑⠎⠀⠊⠝⠀⠞⠓⠑⠀⠎⠁⠍⠏⠇⠑⠌⠠⠝⠥⠍⠃⠑⠗⠀⠕⠋⠀⠧⠁⠇⠥⠑⠎⠀⠊⠝⠀⠞⠓⠑⠀⠎⠁⠍⠏⠇⠑⠼,"<math><mrow><mover accent=""true""><mi>x</mi><mo>¯</mo></mover><mo>=</mo><mfrac><mrow><mi>Sum</mi><mo> </mo><mi>of</mi><mo> </mo><mi>all</mi><mo> </mo><mi>values</mi><mo> </mo><mi>in</mi><mo> </mo><mi>the</mi><mo> </mo><mi>sample</mi></mrow><mrow><mi>Number</mi><mo> </mo><mi>of</mi><mo> </mo><mi>values</mi><mo> </mo><mi>in</mi><mo> </mo><mi>the</mi><mo> </mo><mi>sample</mi></mrow></mfrac></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mi>x</mi><mo>=</mo><mrow><mtext>the sum of</mtext><mspace width=""0.5em""></mspace><mrow><mi>sin</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>α</mi><mo>+</mo><mi>β</mi><mo stretchy=""false"">)</mo></mrow><mo>and</mo><mspace width=""0.5em""></mspace><mrow><mi>cos</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>α</mi><mo>+</mo><mi>β</mi><mo stretchy=""false"">)</mo></mrow></mrow></mrow></math>",2773,208,0.09
1267,nemeth.brls,423,⠹⠒⠌⠲⠼,<math><mfrac><mn>3</mn><mn>4</mn></mfrac></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mfrac><mn>3</mn><mn>4</mn></mfrac></math>",2603,38,0.09
1268,nemeth.brls,238,⠹⠂⠌⠴⠨⠆⠢⠼,<math><mfrac><mn>1</mn><mn>0.25</mn></mfrac></math>,<math><mfrac><mn>14</mn><mn>25</mn></mfrac></math>,2612,24,0.09
1269,nemeth.brls,493,⠰⠽⠠,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>y</mi><mtext>,</mtext></math>",<math><mrow><msup><mi>y</mi><mo>′</mo></msup></mrow></math>,2597,29,0.09
1270,nemeth.brls,821,⠵⠰⠹⠨⠁⠌⠆⠼,<math><msub><mi>z</mi><mfrac><mi>α</mi><mn>2</mn></mfrac></msub></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mrow><mi>z</mi><mo>+</mo><mn>1</mn></mrow><mrow><mi>x</mi><mo>+</mo><mn>2</mn></mrow></mfrac></mstyle></mrow></math>",2611,92,0.09
1271,nemeth.brls,635,⠼⠂⠴⠤⠲⠇⠝⠀⠷⠔⠤⠦⠭⠾⠀⠨⠅⠀⠼⠖,<math><mrow><mn>10</mn><mo>−</mo><mn>4</mn><mi>ln</mi><mrow><mo>(</mo><mrow><mn>9</mn><mo>−</mo><mn>8</mn><mi>x</mi></mrow><mo>)</mo></mrow><mo>=</mo><mn>6</mn></mrow></math>,"<math><mrow><msup><mn>1</mn><mrow><mo>−</mo><mi>r</mi><msup><mi>θ</mi><mn>2</mn></msup></mrow></msup><mo stretchy=""false"">(</mo><mi>φ</mi><mo stretchy=""false"">)</mo><mo>=</mo><mn>8</mn></mrow></math>",2642,94,0.09
1272,nemeth.brls,740,⠁⠀⠌⠨⠅⠀⠼⠂⠸⠲,<math><mrow><mi>a</mi><mo>≠</mo><mn>1</mn><mo>.</mo></mrow></math>,<math><mrow><mi>a</mi><mo>+</mo><mfrac><mn>1</mn><mrow><mi>x</mi><mo>+</mo><mn>1</mn></mrow></mfrac></mrow></math>,2613,56,0.09
1273,nemeth.brls,903,⠰⠠⠊,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>I</mi></math>",<math><mrow><mi>Δ</mi><mi>t</mi></mrow></math>,2597,23,0.09
1274,nemeth.brls,283,⠹⠒⠌⠂⠂⠼,<math><mfrac><mn>3</mn><mn>11</mn></mfrac></math>,<math><mfrac><mn>23</mn><mn>100</mn></mfrac></math>,2606,24,0.09
1275,nemeth.brls,1600,⠼⠦⠲⠴,<math><mn>840</mn></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>9000</mn></math>",2600,27,0.09
1276,nemeth.brls,333,⠹⠢⠌⠂⠔⠼,<math><mfrac><mn>5</mn><mn>19</mn></mfrac></math>,<math><mfrac><mn>14</mn><mn>8</mn></mfrac></math>,2606,24,0.09
1277,nemeth.brls,1079,⠷⠹⠭⠀⠬⠀⠼⠴⠨⠢⠽⠌⠝⠼⠾,<math><mrow><mo>(</mo><mfrac><mrow><mi>x</mi><mtext> + </mtext><mn>0.5</mn><mi>y</mi></mrow><mi>n</mi></mfrac><mo>)</mo></mrow></math>,<math><mrow><mrow><mo>(</mo><mi>x</mi><mo>)</mo></mrow><mo>+</mo><mn>2</mn><mrow><mo>(</mo><mi>y</mi><mo>−</mo><mn>3</mn><mo>)</mo></mrow></mrow></math>,2629,77,0.09
1278,nemeth.brls,2056,⠁⠰⠝⠀⠨⠅⠀⠁⠰⠝⠤⠂⠐⠬⠙⠠⠀⠝⠀⠨⠂⠱⠀⠼⠆,"<math><mrow><msub><mi>a</mi><mi>n</mi></msub><mo>=</mo><mrow><msub><mi>a</mi><mrow><mi>n</mi><mo>−</mo><mn>1</mn></mrow></msub><mo>+</mo><mi>d</mi></mrow><mo>,</mo><mrow><mi>n</mi><mo>≥</mo><mn>2</mn></mrow></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mi>a</mi><mo>+</mo><mi>b</mi><mo>=</mo><mrow><mi>a</mi><mo>+</mo><mrow><mo>−</mo><mn>1</mn></mrow><mo>×</mo><mi>c</mi></mrow><mo>,</mo><mi>b</mi><mo>≥</mo><mn>2</mn></mrow></math>",2651,111,0.09
1279,nemeth.brls,537,⠼⠆⠴⠂⠒,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>2013</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>240</mn></math>",2603,26,0.09
1280,nemeth.brls,1540,⠠⠞⠁⠭⠸⠌⠠⠏⠗⠊⠉⠑,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mtext>Tax</mtext><mrow><mo>/</mo></mrow><mtext>Price</mtext></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mi>P</mi><mi>a</mi><mi>x</mi><mo>+</mo><mi>P</mi><mi>r</mi><mi>e</mi><mi>c</mi></mrow></math>",2623,66,0.09
1281,nemeth.brls,2039,⠷⠲⠨⠢⠔⠠⠀⠹⠜⠂⠖⠻⠌⠴⠨⠂⠴⠼⠾,"<math><mrow><mo>(</mo><mrow><mtext>4</mtext><mtext>.59, </mtext><mfrac><msqrt><mn>16</mn></msqrt><mn>0.10</mn></mfrac></mrow><mo>)</mo></mrow></math>","<math><mrow><mrow data-mjx-texclass=""INNER""><mo data-mjx-texclass=""OPEN"">(</mo><mfrac><mrow><mi>π</mi><mo>+</mo><mn>2</mn></mrow><mn>6</mn></mfrac><mo data-mjx-texclass=""CLOSE"">)</mo></mrow><mo stretchy=""false"">(</mo><msup><mi>x</mi><mn>2</mn></msup><mo stretchy=""false"">)</mo></mrow></math>",2643,125,0.09
1282,nemeth.brls,1191,⠰⠝,<math><mi>n</mi></math>,<math><mrow><mi>tan</mi><mo>⁡</mo></mrow></math>,2594,25,0.09
1283,nemeth.brls,2132,⠋⠷⠭⠾⠀⠨⠅⠀⠭⠘⠆⠐⠬⠂⠴⠭⠤⠂⠂,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><msup><mi>x</mi><mn>2</mn></msup><mo>+</mo><mn>10</mn><mi>x</mi><mo>−</mo><mn>11</mn></mrow></math>","<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mi>x</mi><mo>+</mo><msup><mn>10</mn><mn>2</mn></msup><mi>x</mi><mo>−</mo><mn>2</mn></mrow></math>",2641,90,0.09
1284,nemeth.brls,1384,⠼⠂⠴⠴⠨⠏,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>100</mn><mi>π</mi></math>",<math><mn>100</mn><mi>P</mi></math>,2606,17,0.09
1285,nemeth.brls,340,⠹⠢⠌⠖⠼,<math><mfrac><mn>5</mn><mn>6</mn></mfrac></math>,<math><mfrac><mn>12</mn><mn>8</mn></mfrac></math>,2603,24,0.09
1286,nemeth.brls,1282,⠇⠕⠛⠆⠀⠼⠴⠨⠒⠀⠨⠅⠀⠭,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><msub><mi>log</mi><mn>2</mn></msub><mo>⁡</mo><mn>0.3</mn><mo>=</mo><mi>x</mi></mstyle></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>k</mi><mi>p</mi><mi>h</mi><mo>=</mo><mn>2</mn><mo>×</mo><mi>π</mi><mo>×</mo><mi>x</mi></math>",2624,68,0.09
1287,nemeth.brls,1689,⠹⠂⠌⠂⠴⠼⠸⠲,<math><mrow><mfrac><mn>1</mn><mn>10</mn></mfrac><mo>.</mo></mrow></math>,<math><mfrac><mn>12</mn><mn>100</mn></mfrac></math>,2612,24,0.09
1288,nemeth.brls,1477,⠼⠆⠘⠤⠂,<math><msup><mn>2</mn><mn>−1</mn></msup></math>,<math><mn>2</mn><mo>×</mo><msup><mn>10</mn><mrow><mo>−</mo><mn>1</mn></mrow></msup></math>,2603,47,0.09
1289,nemeth.brls,1323,⠛⠷⠞⠾⠀⠨⠅⠀⠎⠊⠝⠀⠷⠞⠬⠹⠨⠏⠌⠆⠼⠾,"<math><mrow><mi>g</mi><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo>=</mo><mi>sin</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>t</mi><mo>+</mo><mfrac><mi>π</mi><mn>2</mn></mfrac><mo stretchy=""false"">)</mo></mrow></math>","<math><mrow><mi>tan</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo>=</mo><mi>sin</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>t</mi><mo>+</mo><mi>P</mi><mo stretchy=""false"">)</mo></mrow></math>",2648,117,0.09
1290,nemeth.brls,1481,⠰⠏⠠,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mi>p</mi><mtext>,</mtext></math>",<math><mi>π</mi></math>,2597,12,0.09
1291,nemeth.brls,2150,⠏⠘⠒⠐⠬⠆⠂⠖,<math><mrow><msup><mi>p</mi><mn>3</mn></msup><mo>+</mo><mn>216</mn></mrow></math>,<math><mrow><mi>P</mi><mo>−</mo><mn>3</mn><mo>×</mo><mn>2</mn><mo>+</mo><mn>6</mn></mrow></math>,2612,51,0.09
1292,nemeth.brls,1708,⠵⠀⠨⠅⠀⠹⠂⠴⠢⠤⠂⠴⠔⠌⠲⠨⠢⠼⠀⠨⠅⠀⠤⠼⠴⠸⠲⠼⠦⠔,<math><mrow><mtext> </mtext><mi>z</mi><mo>=</mo><mfrac><mrow><mn>105</mn><mo>−</mo><mn>109</mn></mrow><mn>4.5</mn></mfrac><mo>=</mo><mtext>−0.89</mtext></mrow></math>,"<math><mrow><mi>z</mi><mo>=</mo><mfrac><mrow><mn>12</mn><mo>−</mo><mn>24</mn><mi>i</mi></mrow><mrow><mo stretchy=""false"">(</mo><mn>2</mn><mo>+</mo><mn>3</mn><mi>i</mi><mo stretchy=""false"">)</mo></mrow></mfrac><mo>,</mo><mrow><mi>z</mi><mo>=</mo><mfrac><mrow><mo>−</mo><mn>12</mn><mo>−</mo><mn>24</mn><mi>i</mi></mrow><mrow><mo stretchy=""false"">(</mo><mn>2</mn><mo>+</mo><mn>3</mn><mi>i</mi><mo stretchy=""false"">)</mo></mrow></mfrac><mo>+</mo><mn>1</mn></mrow></math>",2670,220,0.09
1293,nemeth.brls,825,⠷⠋⠨⠡⠛⠾⠷⠭⠾⠀⠨⠅⠀⠋⠷⠛⠷⠭⠾⠾⠸⠲,"<math><mrow><mo stretchy=""false"">(</mo><mi>f</mi><mo>∘</mo><mi>g</mi><mo stretchy=""false"">)</mo><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mi>f</mi><mo stretchy=""false"">(</mo><mi>g</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo stretchy=""false"">)</mo><mtext>.</mtext></mrow></math>","<math><mrow><mrow data-mjx-texclass=""INNER""><mo data-mjx-texclass=""OPEN"">(</mo><mfrac><mi>f</mi><mi>g</mi></mfrac><mo data-mjx-texclass=""CLOSE"">)</mo></mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mo>=</mo><mfrac><mrow><mi>f</mi><mo>′</mo></mrow><mrow><mi>g</mi><mo>′</mo></mrow></mfrac><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo><mtext>.</mtext></mrow></math>",2650,170,0.09
1294,nemeth.brls,1493,⠭⠱⠀⠨⠅,"<math><mrow><mover accent=""true""><mi>x</mi><mo>¯</mo></mover><mo>=</mo></mrow></math>",<math><mrow><mi>x</mi><mo>></mo></mrow></math>,2601,22,0.09
1295,nemeth.brls,1972,⠼⠆⠴⠂⠂⠠,"<math><mrow><mn>2011</mn><mo>,</mo></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>2200</mn></math>",2606,27,0.09
1296,nemeth.brls,501,⠨⠍,<math><mi>μ</mi></math>,<math><mi>μ</mi></math>,2594,12,0.09
1297,nemeth.brls,1250,⠠⠞⠀⠨⠅⠀⠠⠞⠰⠎⠐⠬⠷⠠⠞⠴⠤⠠⠞⠰⠎⠐⠾⠑⠘⠤⠅⠞⠠,"<math><mrow><mi>T</mi><mo>=</mo><msub><mi>T</mi><mi>s</mi></msub><mo>+</mo><mrow><mo>(</mo><mrow><msub><mi>T</mi><mn>0</mn></msub><mo>−</mo><msub><mi>T</mi><mi>s</mi></msub></mrow><mo>)</mo></mrow><msup><mi>e</mi><mrow><mo>−</mo><mi>k</mi><mi>t</mi></mrow></msup><mo>,</mo></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mi>P</mi><mo>=</mo><mrow><mi>P</mi><mo stretchy=""false"">[</mo><mi>A</mi><mo>∩</mo><mi>B</mi><mo stretchy=""false"">]</mo></mrow><mo>+</mo><mrow><mi>P</mi><mo stretchy=""false"">[</mo><mi>A</mi><mo>∪</mo><mi>B</mi><mo stretchy=""false"">]</mo></mrow><mo>−</mo><mrow><mi>P</mi><mo stretchy=""false"">[</mo><mi>A</mi><mo>∩</mo><mi>B</mi><mo stretchy=""false"">]</mo></mrow></mrow></math>",2671,188,0.09
1298,nemeth.brls,2009,⠠⠏⠷⠦⠢⠀⠐⠅⠀⠭⠱⠀⠐⠅⠀⠼⠔⠆⠾⠀⠨⠅⠀⠼⠴⠨⠖⠔⠔⠶,"<math><mrow><mi>P</mi><mo stretchy=""false"">(</mo><mn>85</mn><mo> </mo><mo>&lt;</mo><mover accent=""true""><mi>x</mi><mo stretchy=""true"">¯</mo></mover><mo>&lt;</mo><mo> </mo><mn>92</mn><mo stretchy=""false"">)</mo><mo> </mo><mo>=</mo><mo> </mo><mn>0.6997</mn></mrow></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mrow><mi>P</mi><mo>⁡</mo><mrow><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo></mrow><mo>=</mo><mfrac><mn>14</mn><mn>200</mn></mfrac></mrow></math>",2666,90,0.09
1299,nemeth.brls,456,⠿⠭⠘⠆⠐⠬⠆⠭⠤⠂⠢⠀⠨⠅⠀⠼⠴,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mtext> </mtext><mtext> </mtext><msup><mi>x</mi><mn>2</mn></msup><mo>+</mo><mn>2</mn><mi>x</mi><mo>−</mo><mn>15</mn><mo>=</mo><mn>0</mn></math>","<math xmlns=""http://www.w3.org/1998/Math/MathML""><mstyle displaystyle=""true"" scriptlevel=""0""><mfrac><mrow><mi>x</mi><mo>+</mo><mn>2</mn></mrow><mrow><mi>x</mi><mo>−</mo><mn>1</mn></mrow></mfrac></mstyle><mo>=</mo><mn>4</mn></math>",2635,97,0.09
1300,nemeth.brls,676,⠠⠑⠠⠃⠠⠍⠀⠨⠅⠀⠵⠰⠞⠐⠷⠹⠎⠌⠜⠝⠻⠼⠾⠀⠨⠅⠀⠷⠆⠨⠴⠲⠢⠾⠷⠹⠴⠨⠒⠌⠜⠒⠴⠻⠼⠾⠀⠨⠅⠀⠼⠴⠨⠂⠂⠆,<math><mrow><mi>E</mi><mi>B</mi><mi>M</mi><mo>=</mo><mtext> </mtext><msub><mi>z</mi><mi>t</mi></msub><mrow><mo>(</mo><mfrac><mi>s</mi><msqrt><mi>n</mi></msqrt></mfrac><mo>)</mo></mrow><mo>=</mo><mrow><mo>(</mo><mn>2.045</mn><mo>)</mo></mrow><mrow><mo>(</mo><mfrac><mn>0.3</mn><msqrt><mn>30</mn></msqrt></mfrac><mo>)</mo></mrow><mo>=</mo><mtext> </mtext><mn>0.112</mn></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/Math/MathML""><mrow><mstyle displaystyle=""true"" scriptlevel=""0""><mi>P</mi><mi>B</mi><mi>M</mi></mstyle><mo>=</mo><mrow><mfrac><mrow><mi>z</mi><mi>t</mi><mi>f</mi><mo stretchy=""false"">(</mo><mi>x</mi><mo stretchy=""false"">)</mo></mrow><mrow><mi>σ</mi><mo>+</mo><msqrt><mrow><mi>σ</mi><mo>+</mo><mn>2</mn></mrow></msqrt></mrow></mfrac></mrow><mo>+</mo><mrow><mfrac><mrow><mn>2</mn><mi>σ</mi><mo>+</mo><mn>1</mn></mrow><mrow><mi>σ</mi><mo>+</mo><msqrt><mrow><mi>σ</mi><mo>+</mo><mn>2</mn></mrow></msqrt></mrow></mfrac></mrow><mo>+</mo><mn>100</mn><mo>+</mo><mn>22</mn></mrow></math>",2744,279,0.09
1301,nemeth.brls,1251,⠜⠁⠈⠡⠃⠻⠀⠨⠅⠀⠜⠁⠻⠈⠡⠜⠃⠻,<math><mrow><msqrt><mrow><mi>a</mi><mo>×</mo><mi>b</mi></mrow></msqrt><mo>=</mo><msqrt><mi>a</mi></msqrt><mo>×</mo><msqrt><mi>b</mi></msqrt></mrow></math>,"<math xmlns=""http://www.w3.org/1998/Math/Math/MathML""><mrow><mstyle displaystyle=""true"" scriptlevel=""0""><msub><mi>α</mi><mrow><mn>1</mn></mrow></msub></mstyle><mo>=</mo><mstyle displaystyle=""true"" scriptlevel=""0""><msub><msub><mi>α</mi><mrow><mn>1</mn></mrow></msub><mrow><msub><mi>α</mi><mrow><mn>2</mn></mrow></msub></mrow></msub></mstyle></mrow></math>",2636,146,0.09
1302,nemeth.brls,1484,⠋⠷⠞⠾⠀⠨⠅⠀⠁⠃⠘⠞,"<math><mrow><mi>f</mi><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo><mo>=</mo><mi>a</mi><msup><mi>b</mi><mi>t</mi></msup></mrow></math>","<math><mrow><mi>ft</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo></mrow><mo>=</mo><mrow><mi>a</mi><mi>b</mi><mi>t</mi></mrow></math>",2619,83,0.09
1303,nemeth.brls,991,⠼⠲,<math><mn>4</mn></math>,"<math xmlns=""http://www.w3.org/1998/Math/MathML""><mn>8</mn></math>",2594,26,0.09
1304,nemeth.brls,1739,⠠⠏⠷⠞⠾,"<math><mrow><mi>P</mi><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo></mrow></math>","<math><mrow><mi>P</mi><mo data-mjx-texclass=""NONE"">⁡</mo><mo stretchy=""false"">(</mo><mi>t</mi><mo stretchy=""false"">)</mo></mrow></math>",2603,56,0.09
1305,nemeth.brls,2066,⠽⠤,<math><mrow><mi>y</mi><mtext>-</mtext></mrow></math>,<math><mrow><mi>y</mi><mo>−</mo></mrow></math>,2594,23,0.09
